ProjectName,UNAgency,Innovation,Thematic,Country,lati,longi,,,
360HIV - Know Your Status,UNAIDS,"""Artificial, Augmented and Virtual Reality""",SDG 3: Good Health and Well-Being,South Africa,-28.8166236,24.991639,,,
A Growth Mindset to increase Test Scores ,World Bank Group,Behavioural Science,SDG 4: Quality Education,Peru,-6.8699697,-75.0458515,,,
A Growth Mindset to increase Test Scores ,World Bank Group,Behavioural Science,SDG 4: Quality Education,South Africa,-28.81662,24.9916,,,
A Growth Mindset to increase Test Scores ,World Bank Group,Behavioural Science,SDG 4: Quality Education,Indonesia,-6.2,106.816666,,,
ActNow Bot,UN,AI & Machine Learning,SDG 13: Climate Action,Global,,,,,
Agrophotovoltaics (APV) in Mali and The Gambia Project ,"FAO,UNU","Innovation in General (incl. HCD),""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""","SDG 1: End Poverty,SDG 2: Zero Hunger,SDG 6: Clean Water and Sanitation,SDG 7: Affordable and Clean Energy",Gambia,13.470062,-15.4900464,,,
Agrophotovoltaics (APV) in Mali and The Gambia Project ,"FAO,UNU","Innovation in General (incl. HCD),""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""","SDG 1: End Poverty,SDG 2: Zero Hunger,SDG 6: Clean Water and Sanitation,SDG 7: Affordable and Clean Energy",Mali,16.3700359,-2.2900239,,,
Aid Transfer Efficiency,UNOPS,Blockchain,,Global,,,,,
Along the Way,"UNHCR,UN Global Pulse","""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""",SDG 10: Reduced Inequalities,Greece,38.9953683,21.9877132,,,
Amply,UNICEF,Blockchain,SDG 4: Quality Education,South Africa,-28.8166276,24.991679,,,
Analysing Behavioural Data on COVID-19,"WHO,UNICEF",Behavioural Science,SDG 3: Good Health and Well-Being,Global,,,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",Bolivia,-17.0568696,-64.9912286,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production", Ecuador,-1.3397668,-79.3666965,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",Peru,-6.86996,-75.04585,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",Malawi,-13.2687204,33.9301963,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",Uruguay,-32.8755548,-56.0201525,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",Uganda,1.5333554,32.2166578,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",,,,,,
Antimicrobial Resistance Behaviour Change,FAO,Behavioural Science,"SDG 3: Good Health and Well-Being,SDG 12: Responsible Consumption and Production",,,,,,
Apprise: Proactive and consistent screening of vulnerable populations for labor exploitation,UNU,"Mobile-phone / app-based innovations,AI & Machine Learning",SDG 8: Decent Work and Economic Growth,Thailand,14.8971921,100.83273,,,
Asset Impact Monitoring System (AIMS),WFP,AI & Machine Learning,SDG 8: Decent Work and Economic Growth,Niger,9.6000359,7.9999721,,,
Asset Impact Monitoring System (AIMS),WFP,AI & Machine Learning,SDG 8: Decent Work and Economic Growth,Afghanistan,33.7680065,66.2385139,,,
Asset Impact Monitoring System (AIMS),WFP,AI & Machine Learning,SDG 8: Decent Work and Economic Growth,Sudan,14.584444,29.491769,,,
Asset Impact Monitoring System (AIMS),WFP,AI & Machine Learning,SDG 8: Decent Work and Economic Growth,South ‎Sudan,7.8699431,29.6667897,,,
Asset Impact Monitoring System (AIMS),WFP,AI & Machine Learning,SDG 8: Decent Work and Economic Growth,Tajikistan,38.6281733,70.8156541,,,
"Be He@lthy, Be Mobile","WHO,ITU","Behavioural Science,Mobile-phone / app-based innovations",SDG 3: Good Health and Well-Being,Global,,,,,
BeSci for Polio Eradication and Immunisation,UNICEF,Behavioural Science,SDG 3: Good Health and Well-Being,Pakistan,30.3308401,71.247499,,,
BeSci to Improve Recycling Behaviour ,UNDP,Behavioural Science,"SDG 11: Sustainable Cities and Communities,SDG 12: Responsible Consumption and Production",Ghana,8.0300284,-1.0800271,,,
BeSci to make births safer ,World Bank Group,Behavioural Science,SDG 3: Good Health and Well-Being,Haiti,19.1399952,-72.3570972,,,
Binge Consumption & Public Health,UNDP,Behavioural Science,"Humanitarian Action,SDG 3: Good Health and Well-Being",Sudan,14.5844442,29.4917691,,,
BioStories - A Game for the Environment,SCBD,"""Artificial, Augmented and Virtual Reality""","SDG 15: Life on Land,SDG 14: Life Below Water",Global,,,,,
Blockchain for Distributed Renewable Energy,UNDP,Blockchain,SDG 7: Affordable and Clean Energy,Lebanon,33.8750629,35.843409,,,
Blockchain for Land Registry,UNDP,Blockchain,,India,22.3511148,78.6677428,,,
Blockchain for Pension Tracking,"UNICC,UNJSPF",Blockchain,Humanitarian Action,Global,,,,,
Blockchain for Pig Farmers,"FAO,ITU","Frontier Technologies,Blockchain","SDG 8: Decent Work and Economic Growth,SDG 2: Zero Hunger,SDG 1: End Poverty,SDG 12: Responsible Consumption and Production",Papua New Guinea,-5.6816069,144.2489081,,,
Blockchain for Remittances,UNCDF,"Blockchain,AI & Machine Learning",SDG 1: End Poverty,Nepal,28.1083929,84.0917139,,,
Blockchain to Improve Traceability of Livestock Farming ,UNDP,Blockchain,,Ecuador,-1.3397668,-79.3666965,,,
Blockchain to Tackle Plastic Pollution,UNDP,Blockchain,"SDG 12: Responsible Consumption and Production,SDG 13: Climate Action",Azerbaijan,40.3936294,47.7872508,,,
Blockchain traceability platform for smallholder farmers,WFP,Blockchain,,Jordan,31.1667049,36.941628,,,
Blocks for Transport,WFP,Blockchain,SDG 2: Zero Hunger,Ethiopia,10.2116702,38.6521203,,,
Blocks for Transport,WFP,Blockchain,SDG 2: Zero Hunger,Djibouti,11.8145966,42.8453061,,,
Building Blocks,"WFP,UN Women",Blockchain,SDG 2: Zero Hunger,Jordan,31.1667049,36.941628,,,
Buy from Women ,UN Women,Mobile-phone / app-based innovations,"SDG 1: End Poverty,SDG 5: Gender Equality,SDG 8: Decent Work and Economic Growth",Haiti,19.1399952,-72.3570972,,,
,,,,Rwanda,-1.9646631,30.0644358,,,
,,,,Mali,16.3700359,-2.2900239,,,
Cash for Work,"UN Women,WFP",Blockchain,,Jordan,31.166704,36.94162,,,
CedarCoin,UNDP,Blockchain,"SDG 8: Decent Work and Economic Growth,""SDG 9: Industry, Innovation and Infrastructure"",SDG 15: Life on Land",Lebanon,33.8750629,35.843409,,,
Changing Social Norms Surrounding Innovation,UNHCR,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Global,,,,,
Clean Seas Campaign,UNEP,"Behavioural Science,Communications & Knowledge Sharing",SDG 14: Life Below Water,Global,,,,,
Climate Neutral Now,UNFCCC,Behavioural Science,"SDG 13: Climate Action,SDG 12: Responsible Consumption and Production",Global,,,,,
Cocoa Blockchain ,UNDP,Blockchain,"SDG 1: End Poverty,SDG 8: Decent Work and Economic Growth,SDG 12: Responsible Consumption and Production",Ecuador,-1.339766,-79.366696,,,
Combatting Hearing Loss with BeSci,"WHO,ITU",Behavioural Science,SDG 3: Good Health and Well-Being,Global,,,,,
Communicating Complexity in the Humanitarian Sector,UNHCR,"Behavioural Science,Communications & Knowledge Sharing","""SDG 16: Peace, Justice and Strong Institutions"",SDG 10: Reduced Inequalities",Global,,,,,
Community Safari©: A quest to find nature-based solutions for local communities,UNDP,"Communications & Knowledge Sharing,""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Other","SDG 3: Good Health and Well-Being,SDG 6: Clean Water and Sanitation,SDG 11: Sustainable Cities and Communities,SDG 12: Responsible Consumption and Production,SDG 13: Climate Action",Ukraine,49.4871968,31.2718321,,,
Connecting natural capital and finance,UNEP,"Innovative Finance,New Business Models","SDG 14: Life Below Water,SDG 15: Life on Land,SDG 13: Climate Action","Global,Colombia,South Africa,Peru",,,,,
Cost of Remittances ,UNDP,Blockchain,"""SDG 9: Industry, Innovation and Infrastructure"",SDG 10: Reduced Inequalities",Serbia,44.1534121,20.55144,,,
Cost of Remittances ,UNDP,Blockchain,"""SDG 9: Industry, Innovation and Infrastructure"",SDG 10: Reduced Inequalities",Tajikistan,38.6281733,70.8156541,,,
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,Egypt,26.2540493,29.2675469,,,2q
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,Italy,42.6384261,12.674297,,,
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,Switzerland,46.7985624,8.2319736,,,
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,Germany,51.0834196,10.4234469,,,
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,,,,,,
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,,,,,,
Cotton Blockchain,UN ECE,Blockchain,SDG 12: Responsible Consumption and Production,,,,,,
Courage to Question - A VR Series about Women ,UN Women,"""Artificial, Augmented and Virtual Reality""",SDG 5: Gender Equality,Global,,,,,
COVID-19 Behavioural Insights Survey Tool,WHO,Behavioural Science,SDG 3: Good Health and Well-Being,Nigeria,9.6000359,7.9999721,,,
COVID-19 Behavioural Insights Survey Tool,WHO,Behavioural Science,SDG 3: Good Health and Well-Being,Zambia,-14.5189121,27.5589884,,,
COVID-19 Informational Ringtone,UNDP,"Behavioural Science,Mobile-phone / app-based innovations",SDG 3: Good Health and Well-Being,Pakistan,30.3308401,71.247499,,,
Credit Bureau Of The Future,"UNDP,UNCDF",Blockchain,,Sierra Leone,8.6400349,-11.8400269,,,
Customer Journeys at Financial Institutions,UN Global Pulse,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""","SDG 8: Decent Work and Economic Growth,SDG 1: End Poverty",Cambodia,13.5066394,104.869423,,,
Dalili,WFP,Mobile-phone / app-based innovations,SDG 2: Zero Hunger,Lebanon,33.8750629,35.843409,,,
Data Visualization of COVID-19's Impact on Food Supply Chains,UNDP,"""Artificial, Augmented and Virtual Reality"",""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""",,Zimbabwe,-18.4554963,29.7468414,,,
Delta 8.7,UNU,"Communications & Knowledge Sharing,""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""",SDG 8: Decent Work and Economic Growth,Global,,,,,
Design Kit,ITC-ILO,Behavioural Science,Humanitarian Action,Global,,,,,
Digital Self-Assessment Tool for Cultural Heritage Sites,UNESCO,Mobile-phone / app-based innovations,SDG 12: Responsible Consumption and Production,Global,,,,,
Dimitra Clubs - Community Engagement for Empowerment,FAO,Behavioural Science,},Democratic Republic of the Congo,-2.9814344,23.8222636,,,
Dimitra Clubs - Community Engagement for Empowerment,FAO,Behavioural Science,"SDG 10: Reduced Inequalities,SDG 5: Gender Equality,SDG 2: Zero Hunger",Ghana,8.0300284,-1.0800271,,,
Dimitra Clubs - Community Engagement for Empowerment,FAO,Behavioural Science,"SDG 10: Reduced Inequalities,SDG 5: Gender Equality,SDG 2: Zero Hunger",Burundi,-3.426449,29.9324519,,,
Dimitra Clubs - Community Engagement for Empowerment,FAO,Behavioural Science,"SDG 10: Reduced Inequalities,SDG 5: Gender Equality,SDG 2: Zero Hunger",Mali,16.3700359,-2.2900239,,,
Dimitra Clubs - Community Engagement for Empowerment,FAO,Behavioural Science,"SDG 10: Reduced Inequalities,SDG 5: Gender Equality,SDG 2: Zero Hunger",Niger,17.7356214,9.3238432,,,
Dimitra Clubs - Community Engagement for Empowerment,FAO,Behavioural Science,"SDG 10: Reduced Inequalities,SDG 5: Gender Equality,SDG 2: Zero Hunger",Senegal,14.4750607,-14.4529612,,,
Disrupting Radicalisation and Violent Extremism with BeSci,UNDP,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Sudan,14.5844441,29.4917691,,,
Disrupting Radicalisation and Violent Extremism with BeSci,UNDP,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Yemen,16.3471243,47.8915271,,,
Disrupting Radicalisation and Violent Extremism with BeSci,UNDP,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Tajikistan,38.6281733,70.8156541,,,
Disrupting Radicalisation and Violent Extremism with BeSci,UNDP,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Pakistan,30.3308401,71.247499,,,
Disrupting Radicalisation and Violent Extremism with BeSci,UNDP,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Uzbekistan,41.32373,63.9528098,,,
DrugDash,UNFPA,"""Innovation in Business Processes (e.g. HR, finance, procurement)""",SDG 8: Decent Work and Economic Growth,Uganda,1.5333554,32.2166578,,,
Ecological Living Module: Sustainable Developing Goals start at home,UNEP,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Frontier Technologies,Other","SDG 6: Clean Water and Sanitation,SDG 7: Affordable and Clean Energy,SDG 13: Climate Action,SDG 12: Responsible Consumption and Production,SDG 11: Sustainable Cities and Communities",United States of America,39.7837304,-100.445882,,,
Ecological Living Module: Sustainable Developing Goals start at home,UNEP,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Frontier Technologies,Other","SDG 6: Clean Water and Sanitation,SDG 7: Affordable and Clean Energy,SDG 13: Climate Action,SDG 12: Responsible Consumption and Production,SDG 11: Sustainable Cities and Communities",Kenya,1.4419683,38.4313975,,,
Education for Justice Initiative,UNODC,Behavioural Science,"""SDG 16: Peace, Justice and Strong Institutions""",Global,,,,,
Electronic Travel Advisory (eTA),UN - DSS,Mobile-phone / app-based innovations,SDG 17: Partnerships for the Goals,Global,,,,,
Encouraging Action of Bystanders to Domestic Violence,UNDP,Behavioural Science,SDG 5: Gender Equality,Georgia,41.6809707,44.0287382,,,
Environment Situation Room,"UNEP,UNDP,World Bank Group","""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)""","SDG 13: Climate Action,SDG 15: Life on Land,SDG 14: Life Below Water,SDG 6: Clean Water and Sanitation,SDG 7: Affordable and Clean Energy",Global,,,,,
Future Literacy & BeSci for Policy Planning,UNHCR,"Behavioural Science,Futures & Foresight","""SDG 16: Peace, Justice and Strong Institutions""",The former Yugoslav ,46.2445286,13.8060504,,,
Future Literacy & BeSci for Policy Planning,UNHCR,"Behavioural Science,Futures & Foresight","""SDG 16: Peace, Justice and Strong Institutions""",Republic of Macedonia,41.6171214,21.7168387,,,
goLandRegistry,"UN - OICT,UN-Habitat",Blockchain,SDG 11: Sustainable Cities and Communities,Afghanistan,33.7680065,66.2385139,,,
goMediCAL ,UNCDF,Mobile-phone / app-based innovations,SDG 3: Good Health and Well-Being,Benin,9.5293472,2.2584408,,,
GovStack,ITU,"Innovation in General (incl. HCD),Communications & Knowledge Sharing,""Innovation in Business Processes (e.g. HR, finance, procurement)""","SDG 17: Partnerships for the Goals,""SDG 9: Industry, Innovation and Infrastructure"",SDG 10: Reduced Inequalities",Global,,,,,
GRID3,UNFPA,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Communications & Knowledge Sharing","Humanitarian Action,SDG 3: Good Health and Well-Being,SDG 5: Gender Equality,SDG 11: Sustainable Cities and Communities",Nigeria,9.6000359,7.9999721,,,
GRID4,UNFPA,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Communications & Knowledge Sharing","Humanitarian Action,SDG 3: Good Health and Well-Being,SDG 5: Gender Equality,SDG 11: Sustainable Cities and Communities",Mozambique,-19.302233,34.9144977,,,
GRID5,UNFPA,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Communications & Knowledge Sharing","Humanitarian Action,SDG 3: Good Health and Well-Being,SDG 5: Gender Equality,SDG 11: Sustainable Cities and Communities",Zambia,-14.5189121,27.5589884,,,
GRID6,UNFPA,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Communications & Knowledge Sharing","Humanitarian Action,SDG 3: Good Health and Well-Being,SDG 5: Gender Equality,SDG 11: Sustainable Cities and Communities",South ‎Sudan,7.8699431,29.6667897,,,
GRID7,UNFPA,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Communications & Knowledge Sharing","Humanitarian Action,SDG 3: Good Health and Well-Being,SDG 5: Gender Equality,SDG 11: Sustainable Cities and Communities",Democratic Republic of the Congo,-2.9814344,23.8222636,,,
H2Grow,WFP,Other,SDG 2: Zero Hunger,Peru,-6.8699697,-75.0458515,,,
H2Grow,WFP,Other,SDG 2: Zero Hunger,Chad,15.6134137,19.0156172,,,
H2Grow,WFP,Other,SDG 2: Zero Hunger,Sudan,14.584444,29.4917691,,,
H2Grow,WFP,Other,SDG 2: Zero Hunger,Jordan,31.1667049,36.941628,,,
Haze Gazer,UN Global Pulse,"""Data Innovation (incl Big Data, Satellite Imagery, Remote Sensing)"",Mobile-phone / app-based innovations",Humanitarian Action,Indonesia,-8.409518,115.188919,,,
Improving Recycling with BeSci,UNDP,"Behavioural Science,Mobile-phone / app-based innovations","SDG 12: Responsible Consumption and Production,SDG 13: Climate Action",Ecuador,-1.3397668,-79.3666965,,,
Improving Tuberculosis Care with BeSci,UNDP,Behavioural Science,SDG 3: Good Health and Well-Being,Republic of Moldova,47.2879608,28.5670941,,,
